Epoch; Epoch Loss; Validation Loss; Learning Rate; 
Epoch: 001, Loss: 0.0000002197, Val Loss: 0.0000002344, LR: 0.0010000000, best model
Epoch: 002, Loss: 0.0000002138, Val Loss: 0.0000002264, LR: 0.0010000000, best model
Epoch: 003, Loss: 0.0000002134, Val Loss: 0.0000002222, LR: 0.0010000000, best model
Epoch: 004, Loss: 0.0000002134, Val Loss: 0.0000002248, LR: 0.0010000000
Epoch: 089, Loss: 0.0000002023, Val Loss: 0.0000002097, LR: 0.0010000000, best model
Epoch: 090, Loss: 0.0000002019, Val Loss: 0.0000002241, LR: 0.0010000000
Epoch: 091, Loss: 0.0000002012, Val Loss: 0.0000002156, LR: 0.0010000000
Epoch: 092, Loss: 0.0000002014, Val Loss: 0.0000002270, LR: 0.0010000000
Epoch: 093, Loss: 0.0000002014, Val Loss: 0.0000002155, LR: 0.0010000000
Epoch: 094, Loss: 0.0000002016, Val Loss: 0.0000002154, LR: 0.0010000000
Epoch: 095, Loss: 0.0000002022, Val Loss: 0.0000002124, LR: 0.0010000000
Epoch: 096, Loss: 0.0000002013, Val Loss: 0.0000002305, LR: 0.0010000000
Epoch: 097, Loss: 0.0000002017, Val Loss: 0.0000002122, LR: 0.0010000000
Epoch: 098, Loss: 0.0000002007, Val Loss: 0.0000002132, LR: 0.0010000000
Epoch: 099, Loss: 0.0000002007, Val Loss: 0.0000002162, LR: 0.0010000000
Epoch: 100, Loss: 0.0000002008, Val Loss: 0.0000002204, LR: 0.0010000000
Epoch: 101, Loss: 0.0000002014, Val Loss: 0.0000002136, LR: 0.0010000000
Epoch: 102, Loss: 0.0000002010, Val Loss: 0.0000002092, LR: 0.0010000000, best model
Epoch: 103, Loss: 0.0000002003, Val Loss: 0.0000002154, LR: 0.0010000000
Epoch: 104, Loss: 0.0000002004, Val Loss: 0.0000002097, LR: 0.0010000000
Epoch: 105, Loss: 0.0000002009, Val Loss: 0.0000002097, LR: 0.0010000000
Epoch: 106, Loss: 0.0000002011, Val Loss: 0.0000002111, LR: 0.0010000000
Epoch: 107, Loss: 0.0000002003, Val Loss: 0.0000002145, LR: 0.0010000000
Epoch: 108, Loss: 0.0000002011, Val Loss: 0.0000002168, LR: 0.0010000000
Epoch: 109, Loss: 0.0000002008, Val Loss: 0.0000002124, LR: 0.0010000000
Epoch: 110, Loss: 0.0000001999, Val Loss: 0.0000002102, LR: 0.0010000000
Epoch: 111, Loss: 0.0000001999, Val Loss: 0.0000002161, LR: 0.0010000000
Epoch: 112, Loss: 0.0000001995, Val Loss: 0.0000002224, LR: 0.0010000000
Epoch: 113, Loss: 0.0000001998, Val Loss: 0.0000002238, LR: 0.0010000000
Epoch: 114, Loss: 0.0000001996, Val Loss: 0.0000002166, LR: 0.0010000000
Epoch: 115, Loss: 0.0000001998, Val Loss: 0.0000002200, LR: 0.0010000000
Epoch: 116, Loss: 0.0000001995, Val Loss: 0.0000002136, LR: 0.0010000000
Epoch: 117, Loss: 0.0000001992, Val Loss: 0.0000002252, LR: 0.0010000000
Epoch: 118, Loss: 0.0000001992, Val Loss: 0.0000002114, LR: 0.0010000000
Epoch: 119, Loss: 0.0000002011, Val Loss: 0.0000002111, LR: 0.0010000000
Epoch: 120, Loss: 0.0000001997, Val Loss: 0.0000002091, LR: 0.0010000000, best model
Epoch: 121, Loss: 0.0000001988, Val Loss: 0.0000002215, LR: 0.0010000000
Epoch: 122, Loss: 0.0000001991, Val Loss: 0.0000002171, LR: 0.0010000000
Epoch: 123, Loss: 0.0000001982, Val Loss: 0.0000002088, LR: 0.0010000000, best model
Epoch: 124, Loss: 0.0000001993, Val Loss: 0.0000002070, LR: 0.0010000000, best model
Epoch: 125, Loss: 0.0000001986, Val Loss: 0.0000002167, LR: 0.0010000000
Epoch: 126, Loss: 0.0000001975, Val Loss: 0.0000002052, LR: 0.0010000000, best model
Epoch: 127, Loss: 0.0000001978, Val Loss: 0.0000002126, LR: 0.0010000000
Epoch: 128, Loss: 0.0000001982, Val Loss: 0.0000002109, LR: 0.0010000000
Epoch: 129, Loss: 0.0000001986, Val Loss: 0.0000002091, LR: 0.0010000000
Epoch: 130, Loss: 0.0000001981, Val Loss: 0.0000002097, LR: 0.0010000000
Epoch: 131, Loss: 0.0000001974, Val Loss: 0.0000002233, LR: 0.0010000000
Epoch: 132, Loss: 0.0000001979, Val Loss: 0.0000002113, LR: 0.0010000000
Epoch: 133, Loss: 0.0000001978, Val Loss: 0.0000002110, LR: 0.0010000000
Epoch: 134, Loss: 0.0000001979, Val Loss: 0.0000002165, LR: 0.0010000000
Epoch: 135, Loss: 0.0000001976, Val Loss: 0.0000002112, LR: 0.0010000000
Epoch: 136, Loss: 0.0000001972, Val Loss: 0.0000002118, LR: 0.0010000000
Epoch: 137, Loss: 0.0000001975, Val Loss: 0.0000002098, LR: 0.0010000000
Epoch: 138, Loss: 0.0000001977, Val Loss: 0.0000002172, LR: 0.0010000000
Epoch: 139, Loss: 0.0000001973, Val Loss: 0.0000002180, LR: 0.0010000000
Epoch: 140, Loss: 0.0000001976, Val Loss: 0.0000002157, LR: 0.0010000000
Epoch: 141, Loss: 0.0000001969, Val Loss: 0.0000002226, LR: 0.0010000000
Epoch: 142, Loss: 0.0000001976, Val Loss: 0.0000002076, LR: 0.0010000000
Epoch: 143, Loss: 0.0000001977, Val Loss: 0.0000002165, LR: 0.0010000000
Epoch: 144, Loss: 0.0000001973, Val Loss: 0.0000002042, LR: 0.0010000000, best model
Epoch: 145, Loss: 0.0000001974, Val Loss: 0.0000002109, LR: 0.0010000000
Epoch: 146, Loss: 0.0000001974, Val Loss: 0.0000002164, LR: 0.0010000000
Epoch: 147, Loss: 0.0000001964, Val Loss: 0.0000002115, LR: 0.0010000000
Epoch: 148, Loss: 0.0000001967, Val Loss: 0.0000002148, LR: 0.0010000000
Epoch: 149, Loss: 0.0000001967, Val Loss: 0.0000002068, LR: 0.0010000000
Epoch: 150, Loss: 0.0000001966, Val Loss: 0.0000002199, LR: 0.0010000000
Epoch: 151, Loss: 0.0000001963, Val Loss: 0.0000002111, LR: 0.0010000000
Epoch: 152, Loss: 0.0000001963, Val Loss: 0.0000002060, LR: 0.0010000000
Epoch: 153, Loss: 0.0000001972, Val Loss: 0.0000002185, LR: 0.0010000000
Epoch: 154, Loss: 0.0000001960, Val Loss: 0.0000002055, LR: 0.0010000000
Epoch: 155, Loss: 0.0000001966, Val Loss: 0.0000002127, LR: 0.0010000000
Epoch: 156, Loss: 0.0000001970, Val Loss: 0.0000002092, LR: 0.0010000000
Epoch: 157, Loss: 0.0000001960, Val Loss: 0.0000002111, LR: 0.0010000000
Epoch: 158, Loss: 0.0000001963, Val Loss: 0.0000002078, LR: 0.0010000000
Epoch: 159, Loss: 0.0000001958, Val Loss: 0.0000002045, LR: 0.0010000000
Epoch: 160, Loss: 0.0000001966, Val Loss: 0.0000002129, LR: 0.0010000000
Epoch: 161, Loss: 0.0000001953, Val Loss: 0.0000002045, LR: 0.0010000000
Epoch: 162, Loss: 0.0000001960, Val Loss: 0.0000002133, LR: 0.0010000000
Epoch: 163, Loss: 0.0000001954, Val Loss: 0.0000002128, LR: 0.0010000000
Epoch: 164, Loss: 0.0000001956, Val Loss: 0.0000002071, LR: 0.0010000000
Epoch: 165, Loss: 0.0000001955, Val Loss: 0.0000002128, LR: 0.0010000000
Epoch: 166, Loss: 0.0000001955, Val Loss: 0.0000002044, LR: 0.0010000000
Epoch: 167, Loss: 0.0000001951, Val Loss: 0.0000002014, LR: 0.0010000000, best model
Epoch: 168, Loss: 0.0000001952, Val Loss: 0.0000002059, LR: 0.0010000000
Epoch: 169, Loss: 0.0000001951, Val Loss: 0.0000002070, LR: 0.0010000000
Epoch: 170, Loss: 0.0000001952, Val Loss: 0.0000002090, LR: 0.0010000000
Epoch: 171, Loss: 0.0000001953, Val Loss: 0.0000002059, LR: 0.0010000000
Epoch: 172, Loss: 0.0000001956, Val Loss: 0.0000002010, LR: 0.0010000000, best model
Epoch: 173, Loss: 0.0000001949, Val Loss: 0.0000002013, LR: 0.0010000000
Epoch: 174, Loss: 0.0000001946, Val Loss: 0.0000002054, LR: 0.0010000000
Epoch: 175, Loss: 0.0000001950, Val Loss: 0.0000002056, LR: 0.0010000000
Epoch: 176, Loss: 0.0000001948, Val Loss: 0.0000002103, LR: 0.0010000000
Epoch: 177, Loss: 0.0000001947, Val Loss: 0.0000002083, LR: 0.0010000000
Epoch: 178, Loss: 0.0000001948, Val Loss: 0.0000002056, LR: 0.0010000000
Epoch: 179, Loss: 0.0000001951, Val Loss: 0.0000002114, LR: 0.0010000000
Epoch: 180, Loss: 0.0000001943, Val Loss: 0.0000002161, LR: 0.0010000000
Epoch: 181, Loss: 0.0000001952, Val Loss: 0.0000002015, LR: 0.0010000000
Epoch: 182, Loss: 0.0000001944, Val Loss: 0.0000002049, LR: 0.0010000000
Epoch: 183, Loss: 0.0000001943, Val Loss: 0.0000002096, LR: 0.0010000000
Epoch: 184, Loss: 0.0000001941, Val Loss: 0.0000002219, LR: 0.0010000000
Epoch: 185, Loss: 0.0000001940, Val Loss: 0.0000002032, LR: 0.0010000000
Epoch: 186, Loss: 0.0000001950, Val Loss: 0.0000002252, LR: 0.0010000000
Epoch: 187, Loss: 0.0000001937, Val Loss: 0.0000002093, LR: 0.0010000000
Epoch: 188, Loss: 0.0000001942, Val Loss: 0.0000002043, LR: 0.0010000000
Epoch: 189, Loss: 0.0000001934, Val Loss: 0.0000002124, LR: 0.0010000000
Epoch: 190, Loss: 0.0000001938, Val Loss: 0.0000002196, LR: 0.0010000000
Epoch: 191, Loss: 0.0000001941, Val Loss: 0.0000002086, LR: 0.0010000000
Epoch: 192, Loss: 0.0000001942, Val Loss: 0.0000002022, LR: 0.0010000000
Epoch: 193, Loss: 0.0000001937, Val Loss: 0.0000002044, LR: 0.0010000000
Epoch: 194, Loss: 0.0000001938, Val Loss: 0.0000002035, LR: 0.0010000000
Epoch: 195, Loss: 0.0000001937, Val Loss: 0.0000002018, LR: 0.0010000000
Epoch: 196, Loss: 0.0000001930, Val Loss: 0.0000002008, LR: 0.0010000000, best model
Epoch: 197, Loss: 0.0000001938, Val Loss: 0.0000002092, LR: 0.0010000000
Epoch: 198, Loss: 0.0000001928, Val Loss: 0.0000002272, LR: 0.0010000000
Epoch: 199, Loss: 0.0000001942, Val Loss: 0.0000002035, LR: 0.0010000000
Epoch: 200, Loss: 0.0000001927, Val Loss: 0.0000002053, LR: 0.0010000000
Epoch: 201, Loss: 0.0000001931, Val Loss: 0.0000002013, LR: 0.0010000000
Epoch: 202, Loss: 0.0000001934, Val Loss: 0.0000002036, LR: 0.0010000000
Epoch: 203, Loss: 0.0000001936, Val Loss: 0.0000002008, LR: 0.0010000000, best model
Epoch: 204, Loss: 0.0000001933, Val Loss: 0.0000002112, LR: 0.0010000000
Epoch: 205, Loss: 0.0000001929, Val Loss: 0.0000002014, LR: 0.0010000000
Epoch: 206, Loss: 0.0000001932, Val Loss: 0.0000001999, LR: 0.0010000000, best model
Epoch: 207, Loss: 0.0000001923, Val Loss: 0.0000002019, LR: 0.0010000000
Epoch: 208, Loss: 0.0000001926, Val Loss: 0.0000002023, LR: 0.0010000000
Epoch: 209, Loss: 0.0000001925, Val Loss: 0.0000002046, LR: 0.0010000000
Epoch: 210, Loss: 0.0000001928, Val Loss: 0.0000002076, LR: 0.0010000000
Epoch: 211, Loss: 0.0000001929, Val Loss: 0.0000002115, LR: 0.0010000000
Epoch: 212, Loss: 0.0000001921, Val Loss: 0.0000002118, LR: 0.0010000000
Epoch: 213, Loss: 0.0000001924, Val Loss: 0.0000001976, LR: 0.0010000000, best model
Epoch: 214, Loss: 0.0000001923, Val Loss: 0.0000002039, LR: 0.0010000000
Epoch: 215, Loss: 0.0000001933, Val Loss: 0.0000002084, LR: 0.0010000000
Epoch: 216, Loss: 0.0000001923, Val Loss: 0.0000002025, LR: 0.0010000000
Epoch: 217, Loss: 0.0000001923, Val Loss: 0.0000002019, LR: 0.0010000000
Epoch: 218, Loss: 0.0000001923, Val Loss: 0.0000001982, LR: 0.0010000000
Epoch: 219, Loss: 0.0000001924, Val Loss: 0.0000002032, LR: 0.0010000000
Epoch: 220, Loss: 0.0000001913, Val Loss: 0.0000002026, LR: 0.0010000000
Epoch: 221, Loss: 0.0000001920, Val Loss: 0.0000002073, LR: 0.0010000000
Epoch: 222, Loss: 0.0000001919, Val Loss: 0.0000002076, LR: 0.0010000000
Epoch: 223, Loss: 0.0000001919, Val Loss: 0.0000002085, LR: 0.0010000000
Epoch: 224, Loss: 0.0000001919, Val Loss: 0.0000002045, LR: 0.0010000000
Epoch: 225, Loss: 0.0000001916, Val Loss: 0.0000002032, LR: 0.0010000000
Epoch: 226, Loss: 0.0000001918, Val Loss: 0.0000002009, LR: 0.0010000000
Epoch: 227, Loss: 0.0000001918, Val Loss: 0.0000002070, LR: 0.0010000000
Epoch: 228, Loss: 0.0000001918, Val Loss: 0.0000002112, LR: 0.0010000000
Epoch: 229, Loss: 0.0000001922, Val Loss: 0.0000002005, LR: 0.0010000000
Epoch: 230, Loss: 0.0000001921, Val Loss: 0.0000001989, LR: 0.0010000000
Epoch: 231, Loss: 0.0000001910, Val Loss: 0.0000002001, LR: 0.0010000000
Epoch: 232, Loss: 0.0000001913, Val Loss: 0.0000002072, LR: 0.0010000000
Epoch: 233, Loss: 0.0000001914, Val Loss: 0.0000002027, LR: 0.0010000000
Epoch: 234, Loss: 0.0000001908, Val Loss: 0.0000002233, LR: 0.0010000000
Epoch: 235, Loss: 0.0000001908, Val Loss: 0.0000001998, LR: 0.0010000000
Epoch: 236, Loss: 0.0000001915, Val Loss: 0.0000001995, LR: 0.0010000000
Epoch: 237, Loss: 0.0000001911, Val Loss: 0.0000002060, LR: 0.0010000000
Epoch: 238, Loss: 0.0000001904, Val Loss: 0.0000002143, LR: 0.0010000000
Epoch: 239, Loss: 0.0000001908, Val Loss: 0.0000002001, LR: 0.0010000000
Epoch: 240, Loss: 0.0000001909, Val Loss: 0.0000002051, LR: 0.0010000000
Epoch: 241, Loss: 0.0000001913, Val Loss: 0.0000002230, LR: 0.0010000000
Epoch: 242, Loss: 0.0000001910, Val Loss: 0.0000002016, LR: 0.0010000000
Epoch: 243, Loss: 0.0000001906, Val Loss: 0.0000002000, LR: 0.0010000000
Epoch: 244, Loss: 0.0000001904, Val Loss: 0.0000001978, LR: 0.0010000000
Epoch: 245, Loss: 0.0000001906, Val Loss: 0.0000002055, LR: 0.0010000000
Epoch: 246, Loss: 0.0000001909, Val Loss: 0.0000001998, LR: 0.0010000000
Epoch: 247, Loss: 0.0000001909, Val Loss: 0.0000002016, LR: 0.0010000000
Epoch: 248, Loss: 0.0000001904, Val Loss: 0.0000002015, LR: 0.0010000000
Epoch: 249, Loss: 0.0000001907, Val Loss: 0.0000001991, LR: 0.0010000000
Epoch: 250, Loss: 0.0000001909, Val Loss: 0.0000002093, LR: 0.0010000000
Epoch: 251, Loss: 0.0000001903, Val Loss: 0.0000002024, LR: 0.0010000000
Epoch: 252, Loss: 0.0000001905, Val Loss: 0.0000001994, LR: 0.0010000000
Epoch: 253, Loss: 0.0000001899, Val Loss: 0.0000002025, LR: 0.0010000000
Epoch: 254, Loss: 0.0000001902, Val Loss: 0.0000002003, LR: 0.0010000000
Epoch: 255, Loss: 0.0000001899, Val Loss: 0.0000002062, LR: 0.0010000000
Epoch: 256, Loss: 0.0000001899, Val Loss: 0.0000002075, LR: 0.0010000000
Epoch: 257, Loss: 0.0000001901, Val Loss: 0.0000002080, LR: 0.0010000000
Epoch: 258, Loss: 0.0000001902, Val Loss: 0.0000002045, LR: 0.0010000000
Epoch: 259, Loss: 0.0000001902, Val Loss: 0.0000002027, LR: 0.0010000000
Epoch: 260, Loss: 0.0000001899, Val Loss: 0.0000002001, LR: 0.0010000000
Epoch: 261, Loss: 0.0000001896, Val Loss: 0.0000001961, LR: 0.0010000000, best model
Epoch: 262, Loss: 0.0000001897, Val Loss: 0.0000001984, LR: 0.0010000000
Epoch: 263, Loss: 0.0000001897, Val Loss: 0.0000001994, LR: 0.0010000000
Epoch: 264, Loss: 0.0000001900, Val Loss: 0.0000002040, LR: 0.0010000000
Epoch: 265, Loss: 0.0000001901, Val Loss: 0.0000002053, LR: 0.0010000000
Epoch: 266, Loss: 0.0000001900, Val Loss: 0.0000002008, LR: 0.0010000000
Epoch: 267, Loss: 0.0000001895, Val Loss: 0.0000001974, LR: 0.0010000000
Epoch: 268, Loss: 0.0000001897, Val Loss: 0.0000001971, LR: 0.0010000000
Epoch: 269, Loss: 0.0000001896, Val Loss: 0.0000002050, LR: 0.0010000000
Epoch: 270, Loss: 0.0000001895, Val Loss: 0.0000002157, LR: 0.0010000000
Epoch: 271, Loss: 0.0000001893, Val Loss: 0.0000001977, LR: 0.0010000000
Epoch: 272, Loss: 0.0000001895, Val Loss: 0.0000002041, LR: 0.0010000000
Epoch: 273, Loss: 0.0000001887, Val Loss: 0.0000002056, LR: 0.0010000000
Epoch: 274, Loss: 0.0000001893, Val Loss: 0.0000002124, LR: 0.0010000000
Epoch: 275, Loss: 0.0000001896, Val Loss: 0.0000001969, LR: 0.0010000000
Epoch: 276, Loss: 0.0000001893, Val Loss: 0.0000001981, LR: 0.0010000000
Epoch: 277, Loss: 0.0000001889, Val Loss: 0.0000001991, LR: 0.0010000000
Epoch: 278, Loss: 0.0000001891, Val Loss: 0.0000002003, LR: 0.0010000000
Epoch: 279, Loss: 0.0000001902, Val Loss: 0.0000001951, LR: 0.0010000000, best model
Epoch: 280, Loss: 0.0000001886, Val Loss: 0.0000001995, LR: 0.0010000000
Epoch: 281, Loss: 0.0000001892, Val Loss: 0.0000002014, LR: 0.0010000000
Epoch: 282, Loss: 0.0000001891, Val Loss: 0.0000002064, LR: 0.0010000000
Epoch: 283, Loss: 0.0000001891, Val Loss: 0.0000002017, LR: 0.0010000000
Epoch: 284, Loss: 0.0000001890, Val Loss: 0.0000001985, LR: 0.0010000000
Epoch: 285, Loss: 0.0000001884, Val Loss: 0.0000001967, LR: 0.0010000000
Epoch: 286, Loss: 0.0000001897, Val Loss: 0.0000001988, LR: 0.0010000000
Epoch: 287, Loss: 0.0000001885, Val Loss: 0.0000002022, LR: 0.0010000000
Epoch: 288, Loss: 0.0000001884, Val Loss: 0.0000002027, LR: 0.0010000000
Epoch: 289, Loss: 0.0000001884, Val Loss: 0.0000001958, LR: 0.0010000000
Epoch: 290, Loss: 0.0000001884, Val Loss: 0.0000002012, LR: 0.0010000000
Epoch: 291, Loss: 0.0000001885, Val Loss: 0.0000002041, LR: 0.0010000000
Epoch: 292, Loss: 0.0000001890, Val Loss: 0.0000001980, LR: 0.0010000000
Epoch: 293, Loss: 0.0000001886, Val Loss: 0.0000002020, LR: 0.0010000000
Epoch: 294, Loss: 0.0000001876, Val Loss: 0.0000001989, LR: 0.0010000000
Epoch: 295, Loss: 0.0000001882, Val Loss: 0.0000002047, LR: 0.0010000000
Epoch: 296, Loss: 0.0000001876, Val Loss: 0.0000001950, LR: 0.0010000000, best model
Epoch: 297, Loss: 0.0000001882, Val Loss: 0.0000001963, LR: 0.0010000000
Epoch: 298, Loss: 0.0000001882, Val Loss: 0.0000001975, LR: 0.0010000000
Epoch: 299, Loss: 0.0000001880, Val Loss: 0.0000002022, LR: 0.0010000000
Epoch: 300, Loss: 0.0000001884, Val Loss: 0.0000001971, LR: 0.0010000000
Epoch: 301, Loss: 0.0000001883, Val Loss: 0.0000002066, LR: 0.0010000000
Epoch: 302, Loss: 0.0000001878, Val Loss: 0.0000002060, LR: 0.0010000000
Epoch: 303, Loss: 0.0000001881, Val Loss: 0.0000002111, LR: 0.0010000000
