Epoch; Epoch Loss; Validation Loss; Learning Rate; 
Epoch: 001, Loss: 0.0000527101, Val Loss: 0.0000835558, LR: 0.0002500000, best model
Epoch: 002, Loss: 0.0000526914, Val Loss: 0.0000834473, LR: 0.0002500000, best model
Epoch: 003, Loss: 0.0000527183, Val Loss: 0.0000836120, LR: 0.0002500000
Epoch: 069, Loss: 0.0000511715, Val Loss: 0.0000814518, LR: 0.0002500000
Epoch: 070, Loss: 0.0000511487, Val Loss: 0.0000811347, LR: 0.0002500000
Epoch: 071, Loss: 0.0000510449, Val Loss: 0.0000813211, LR: 0.0002500000
Epoch: 072, Loss: 0.0000511465, Val Loss: 0.0000813311, LR: 0.0002500000
Epoch: 073, Loss: 0.0000510345, Val Loss: 0.0000819796, LR: 0.0002500000
Epoch: 074, Loss: 0.0000511386, Val Loss: 0.0000814310, LR: 0.0002500000
Epoch: 075, Loss: 0.0000509728, Val Loss: 0.0000822042, LR: 0.0002500000
Epoch: 076, Loss: 0.0000509954, Val Loss: 0.0000812165, LR: 0.0002500000
Epoch: 077, Loss: 0.0000509598, Val Loss: 0.0000811961, LR: 0.0002500000
Epoch: 078, Loss: 0.0000510176, Val Loss: 0.0000806321, LR: 0.0002500000
Epoch: 079, Loss: 0.0000509613, Val Loss: 0.0000813054, LR: 0.0002500000
Epoch: 080, Loss: 0.0000509786, Val Loss: 0.0000812721, LR: 0.0002500000
Epoch: 081, Loss: 0.0000509780, Val Loss: 0.0000814597, LR: 0.0002500000
Epoch: 082, Loss: 0.0000509775, Val Loss: 0.0000811980, LR: 0.0002500000
Epoch: 083, Loss: 0.0000509549, Val Loss: 0.0000806887, LR: 0.0002500000
Epoch: 084, Loss: 0.0000509375, Val Loss: 0.0000812637, LR: 0.0002500000
Epoch: 085, Loss: 0.0000508653, Val Loss: 0.0000815304, LR: 0.0002500000
Epoch: 086, Loss: 0.0000507983, Val Loss: 0.0000809533, LR: 0.0002500000
Epoch: 087, Loss: 0.0000507429, Val Loss: 0.0000810182, LR: 0.0002500000
Epoch: 088, Loss: 0.0000508014, Val Loss: 0.0000817169, LR: 0.0002500000
Epoch: 089, Loss: 0.0000508008, Val Loss: 0.0000810244, LR: 0.0002500000
Epoch: 090, Loss: 0.0000507408, Val Loss: 0.0000811115, LR: 0.0002500000
Epoch: 091, Loss: 0.0000507756, Val Loss: 0.0000811854, LR: 0.0002500000
Epoch: 092, Loss: 0.0000506950, Val Loss: 0.0000816013, LR: 0.0002500000
Epoch: 093, Loss: 0.0000507235, Val Loss: 0.0000814613, LR: 0.0002500000
Epoch: 094, Loss: 0.0000507351, Val Loss: 0.0000822657, LR: 0.0002500000
Epoch: 095, Loss: 0.0000506900, Val Loss: 0.0000814550, LR: 0.0002500000
Epoch: 096, Loss: 0.0000506426, Val Loss: 0.0000802120, LR: 0.0002500000, best model
Epoch: 097, Loss: 0.0000506238, Val Loss: 0.0000813835, LR: 0.0002500000
Epoch: 098, Loss: 0.0000506288, Val Loss: 0.0000803959, LR: 0.0002500000
Epoch: 099, Loss: 0.0000505865, Val Loss: 0.0000805980, LR: 0.0002500000
Epoch: 100, Loss: 0.0000506790, Val Loss: 0.0000811807, LR: 0.0002500000
Epoch: 101, Loss: 0.0000505998, Val Loss: 0.0000812473, LR: 0.0002500000
Epoch: 102, Loss: 0.0000505412, Val Loss: 0.0000810444, LR: 0.0002500000
Epoch: 103, Loss: 0.0000505597, Val Loss: 0.0000819835, LR: 0.0002500000
Epoch: 104, Loss: 0.0000505575, Val Loss: 0.0000805180, LR: 0.0002500000
Epoch: 105, Loss: 0.0000505481, Val Loss: 0.0000812001, LR: 0.0002500000
Epoch: 106, Loss: 0.0000505798, Val Loss: 0.0000806171, LR: 0.0002500000
Epoch: 107, Loss: 0.0000505273, Val Loss: 0.0000810243, LR: 0.0002500000
Epoch: 108, Loss: 0.0000505190, Val Loss: 0.0000805228, LR: 0.0002500000
Epoch: 109, Loss: 0.0000505028, Val Loss: 0.0000806488, LR: 0.0002500000
Epoch: 110, Loss: 0.0000504603, Val Loss: 0.0000808188, LR: 0.0002500000
Epoch: 111, Loss: 0.0000504177, Val Loss: 0.0000807670, LR: 0.0002500000
Epoch: 112, Loss: 0.0000503835, Val Loss: 0.0000804619, LR: 0.0002500000
Epoch: 113, Loss: 0.0000503410, Val Loss: 0.0000802799, LR: 0.0002500000
Epoch: 114, Loss: 0.0000503913, Val Loss: 0.0000805668, LR: 0.0002500000
Epoch: 115, Loss: 0.0000503683, Val Loss: 0.0000804448, LR: 0.0002500000
Epoch: 116, Loss: 0.0000503387, Val Loss: 0.0000806755, LR: 0.0002500000
Epoch: 117, Loss: 0.0000503920, Val Loss: 0.0000810677, LR: 0.0002500000
Epoch: 118, Loss: 0.0000503426, Val Loss: 0.0000808702, LR: 0.0002500000
Epoch: 119, Loss: 0.0000502881, Val Loss: 0.0000813985, LR: 0.0002500000
Epoch: 120, Loss: 0.0000502927, Val Loss: 0.0000811285, LR: 0.0002500000
Epoch: 121, Loss: 0.0000503129, Val Loss: 0.0000810132, LR: 0.0002500000
Epoch: 122, Loss: 0.0000502780, Val Loss: 0.0000804064, LR: 0.0002500000
Epoch: 123, Loss: 0.0000502807, Val Loss: 0.0000805771, LR: 0.0002500000
Epoch: 124, Loss: 0.0000502295, Val Loss: 0.0000806764, LR: 0.0002500000
Epoch: 125, Loss: 0.0000501586, Val Loss: 0.0000803702, LR: 0.0002500000
Epoch: 126, Loss: 0.0000501882, Val Loss: 0.0000811590, LR: 0.0002500000
Epoch: 127, Loss: 0.0000501524, Val Loss: 0.0000811131, LR: 0.0002500000
Epoch: 128, Loss: 0.0000501678, Val Loss: 0.0000805710, LR: 0.0002500000
Epoch: 129, Loss: 0.0000502480, Val Loss: 0.0000808532, LR: 0.0002500000
Epoch: 130, Loss: 0.0000502681, Val Loss: 0.0000807233, LR: 0.0002500000
Epoch: 131, Loss: 0.0000501730, Val Loss: 0.0000807184, LR: 0.0002500000
Epoch: 132, Loss: 0.0000502132, Val Loss: 0.0000819213, LR: 0.0002500000
Epoch: 133, Loss: 0.0000501702, Val Loss: 0.0000804817, LR: 0.0002500000
Epoch: 134, Loss: 0.0000501357, Val Loss: 0.0000796999, LR: 0.0002500000, best model
Epoch: 135, Loss: 0.0000501671, Val Loss: 0.0000803907, LR: 0.0002500000
Epoch: 136, Loss: 0.0000501396, Val Loss: 0.0000803697, LR: 0.0002500000
Epoch: 137, Loss: 0.0000501074, Val Loss: 0.0000804814, LR: 0.0002500000
Epoch: 138, Loss: 0.0000500107, Val Loss: 0.0000802970, LR: 0.0002500000
Epoch: 139, Loss: 0.0000500643, Val Loss: 0.0000800859, LR: 0.0002500000
Epoch: 140, Loss: 0.0000500637, Val Loss: 0.0000799494, LR: 0.0002500000
Epoch: 141, Loss: 0.0000500844, Val Loss: 0.0000802508, LR: 0.0002500000
Epoch: 142, Loss: 0.0000500059, Val Loss: 0.0000801515, LR: 0.0002500000
Epoch: 143, Loss: 0.0000500385, Val Loss: 0.0000804157, LR: 0.0002500000
Epoch: 144, Loss: 0.0000499824, Val Loss: 0.0000808332, LR: 0.0002500000
Epoch: 145, Loss: 0.0000499957, Val Loss: 0.0000802323, LR: 0.0002500000
Epoch: 146, Loss: 0.0000499796, Val Loss: 0.0000806201, LR: 0.0002500000
Epoch: 147, Loss: 0.0000498764, Val Loss: 0.0000805191, LR: 0.0002500000
Epoch: 148, Loss: 0.0000500022, Val Loss: 0.0000814617, LR: 0.0002500000
Epoch: 149, Loss: 0.0000499278, Val Loss: 0.0000809650, LR: 0.0002500000
Epoch: 150, Loss: 0.0000499607, Val Loss: 0.0000805230, LR: 0.0002500000
Epoch: 151, Loss: 0.0000489125, Val Loss: 0.0000789907, LR: 0.0000625000, best model
Epoch: 152, Loss: 0.0000488683, Val Loss: 0.0000790372, LR: 0.0000625000
Epoch: 153, Loss: 0.0000488437, Val Loss: 0.0000789695, LR: 0.0000625000, best model
Epoch: 154, Loss: 0.0000487566, Val Loss: 0.0000789332, LR: 0.0000625000, best model
Epoch: 155, Loss: 0.0000486983, Val Loss: 0.0000787967, LR: 0.0000625000, best model
Epoch: 156, Loss: 0.0000487223, Val Loss: 0.0000790378, LR: 0.0000625000
Epoch: 157, Loss: 0.0000488021, Val Loss: 0.0000789845, LR: 0.0000625000
Epoch: 158, Loss: 0.0000488161, Val Loss: 0.0000790769, LR: 0.0000625000
Epoch: 159, Loss: 0.0000487125, Val Loss: 0.0000793278, LR: 0.0000625000
Epoch: 160, Loss: 0.0000487611, Val Loss: 0.0000787986, LR: 0.0000625000
Epoch: 161, Loss: 0.0000487150, Val Loss: 0.0000788199, LR: 0.0000625000
Epoch: 162, Loss: 0.0000487040, Val Loss: 0.0000790473, LR: 0.0000625000
Epoch: 163, Loss: 0.0000487353, Val Loss: 0.0000790460, LR: 0.0000625000
Epoch: 164, Loss: 0.0000486599, Val Loss: 0.0000790827, LR: 0.0000625000
Epoch: 165, Loss: 0.0000486219, Val Loss: 0.0000793294, LR: 0.0000625000
Epoch: 166, Loss: 0.0000486908, Val Loss: 0.0000787272, LR: 0.0000625000, best model
Epoch: 167, Loss: 0.0000486845, Val Loss: 0.0000786523, LR: 0.0000625000, best model
Epoch: 168, Loss: 0.0000486395, Val Loss: 0.0000787966, LR: 0.0000625000
Epoch: 169, Loss: 0.0000486741, Val Loss: 0.0000787801, LR: 0.0000625000
Epoch: 170, Loss: 0.0000486276, Val Loss: 0.0000788893, LR: 0.0000625000
Epoch: 171, Loss: 0.0000486690, Val Loss: 0.0000787140, LR: 0.0000625000
Epoch: 172, Loss: 0.0000486208, Val Loss: 0.0000789420, LR: 0.0000625000
Epoch: 173, Loss: 0.0000486589, Val Loss: 0.0000788918, LR: 0.0000625000
Epoch: 174, Loss: 0.0000486595, Val Loss: 0.0000789570, LR: 0.0000625000
Epoch: 175, Loss: 0.0000486341, Val Loss: 0.0000789699, LR: 0.0000625000
Epoch: 176, Loss: 0.0000485840, Val Loss: 0.0000787022, LR: 0.0000625000
Epoch: 177, Loss: 0.0000485967, Val Loss: 0.0000788367, LR: 0.0000625000
Epoch: 178, Loss: 0.0000486275, Val Loss: 0.0000793106, LR: 0.0000625000
Epoch: 179, Loss: 0.0000486829, Val Loss: 0.0000787390, LR: 0.0000625000
Epoch: 180, Loss: 0.0000486074, Val Loss: 0.0000790419, LR: 0.0000625000
Epoch: 181, Loss: 0.0000485853, Val Loss: 0.0000788800, LR: 0.0000625000
Epoch: 182, Loss: 0.0000485826, Val Loss: 0.0000792898, LR: 0.0000625000
Epoch: 183, Loss: 0.0000486334, Val Loss: 0.0000789253, LR: 0.0000625000
Epoch: 184, Loss: 0.0000485877, Val Loss: 0.0000787164, LR: 0.0000625000
Epoch: 185, Loss: 0.0000486070, Val Loss: 0.0000789078, LR: 0.0000625000
Epoch: 186, Loss: 0.0000484814, Val Loss: 0.0000787385, LR: 0.0000625000
Epoch: 187, Loss: 0.0000485863, Val Loss: 0.0000788799, LR: 0.0000625000
Epoch: 188, Loss: 0.0000485305, Val Loss: 0.0000787399, LR: 0.0000625000
Epoch: 189, Loss: 0.0000485552, Val Loss: 0.0000790043, LR: 0.0000625000
Epoch: 190, Loss: 0.0000485607, Val Loss: 0.0000788209, LR: 0.0000625000
Epoch: 191, Loss: 0.0000485055, Val Loss: 0.0000789571, LR: 0.0000625000
Epoch: 192, Loss: 0.0000485860, Val Loss: 0.0000790508, LR: 0.0000625000
Epoch: 193, Loss: 0.0000484717, Val Loss: 0.0000789148, LR: 0.0000625000
Epoch: 194, Loss: 0.0000485027, Val Loss: 0.0000787399, LR: 0.0000625000
Epoch: 195, Loss: 0.0000485563, Val Loss: 0.0000787225, LR: 0.0000625000
Epoch: 196, Loss: 0.0000484660, Val Loss: 0.0000793073, LR: 0.0000625000
Epoch: 197, Loss: 0.0000485468, Val Loss: 0.0000789628, LR: 0.0000625000
Epoch: 198, Loss: 0.0000485257, Val Loss: 0.0000788456, LR: 0.0000625000
Epoch: 199, Loss: 0.0000485170, Val Loss: 0.0000785884, LR: 0.0000625000, best model
Epoch: 200, Loss: 0.0000484632, Val Loss: 0.0000789156, LR: 0.0000625000
Epoch: 201, Loss: 0.0000485812, Val Loss: 0.0000790896, LR: 0.0000625000
Epoch: 202, Loss: 0.0000485191, Val Loss: 0.0000791285, LR: 0.0000625000
Epoch: 203, Loss: 0.0000485167, Val Loss: 0.0000786475, LR: 0.0000625000
Epoch: 204, Loss: 0.0000485512, Val Loss: 0.0000787086, LR: 0.0000625000
Epoch: 205, Loss: 0.0000484908, Val Loss: 0.0000789180, LR: 0.0000625000
Epoch: 206, Loss: 0.0000484875, Val Loss: 0.0000784774, LR: 0.0000625000, best model
Epoch: 207, Loss: 0.0000484766, Val Loss: 0.0000787031, LR: 0.0000625000
Epoch: 208, Loss: 0.0000484626, Val Loss: 0.0000786364, LR: 0.0000625000
Epoch: 209, Loss: 0.0000484567, Val Loss: 0.0000788823, LR: 0.0000625000
Epoch: 210, Loss: 0.0000484502, Val Loss: 0.0000786544, LR: 0.0000625000
Epoch: 211, Loss: 0.0000485087, Val Loss: 0.0000787441, LR: 0.0000625000
Epoch: 212, Loss: 0.0000484705, Val Loss: 0.0000788572, LR: 0.0000625000
Epoch: 213, Loss: 0.0000484445, Val Loss: 0.0000783559, LR: 0.0000625000, best model
Epoch: 214, Loss: 0.0000485037, Val Loss: 0.0000787757, LR: 0.0000625000
Epoch: 215, Loss: 0.0000484691, Val Loss: 0.0000790103, LR: 0.0000625000
Epoch: 216, Loss: 0.0000484584, Val Loss: 0.0000790533, LR: 0.0000625000
Epoch: 217, Loss: 0.0000484412, Val Loss: 0.0000787801, LR: 0.0000625000
Epoch: 218, Loss: 0.0000484689, Val Loss: 0.0000788983, LR: 0.0000625000
Epoch: 219, Loss: 0.0000484689, Val Loss: 0.0000791981, LR: 0.0000625000
Epoch: 220, Loss: 0.0000484393, Val Loss: 0.0000789424, LR: 0.0000625000
Epoch: 221, Loss: 0.0000484192, Val Loss: 0.0000786596, LR: 0.0000625000
Epoch: 222, Loss: 0.0000484667, Val Loss: 0.0000789780, LR: 0.0000625000
Epoch: 223, Loss: 0.0000484339, Val Loss: 0.0000785074, LR: 0.0000625000
Epoch: 224, Loss: 0.0000483682, Val Loss: 0.0000790078, LR: 0.0000625000
Epoch: 225, Loss: 0.0000484233, Val Loss: 0.0000786799, LR: 0.0000625000
Epoch: 226, Loss: 0.0000483729, Val Loss: 0.0000787391, LR: 0.0000625000
Epoch: 227, Loss: 0.0000484070, Val Loss: 0.0000783010, LR: 0.0000625000, best model
Epoch: 228, Loss: 0.0000483982, Val Loss: 0.0000789930, LR: 0.0000625000
Epoch: 229, Loss: 0.0000484167, Val Loss: 0.0000787592, LR: 0.0000625000
Epoch: 230, Loss: 0.0000484055, Val Loss: 0.0000790974, LR: 0.0000625000
Epoch: 231, Loss: 0.0000483613, Val Loss: 0.0000788016, LR: 0.0000625000
Epoch: 232, Loss: 0.0000483915, Val Loss: 0.0000787807, LR: 0.0000625000
Epoch: 233, Loss: 0.0000483235, Val Loss: 0.0000789642, LR: 0.0000625000
Epoch: 234, Loss: 0.0000484748, Val Loss: 0.0000789504, LR: 0.0000625000
Epoch: 235, Loss: 0.0000483048, Val Loss: 0.0000790373, LR: 0.0000625000
Epoch: 236, Loss: 0.0000483643, Val Loss: 0.0000788044, LR: 0.0000625000
Epoch: 237, Loss: 0.0000483216, Val Loss: 0.0000791337, LR: 0.0000625000
Epoch: 238, Loss: 0.0000483515, Val Loss: 0.0000789155, LR: 0.0000625000
Epoch: 239, Loss: 0.0000483415, Val Loss: 0.0000788270, LR: 0.0000625000
Epoch: 240, Loss: 0.0000483097, Val Loss: 0.0000788206, LR: 0.0000625000
Epoch: 241, Loss: 0.0000483719, Val Loss: 0.0000793903, LR: 0.0000625000
Epoch: 242, Loss: 0.0000483305, Val Loss: 0.0000783706, LR: 0.0000625000
Epoch: 243, Loss: 0.0000482799, Val Loss: 0.0000788938, LR: 0.0000625000
Epoch: 244, Loss: 0.0000483686, Val Loss: 0.0000786305, LR: 0.0000625000
Epoch: 245, Loss: 0.0000483370, Val Loss: 0.0000791495, LR: 0.0000625000
Epoch: 246, Loss: 0.0000484081, Val Loss: 0.0000786785, LR: 0.0000625000
Epoch: 247, Loss: 0.0000483355, Val Loss: 0.0000789095, LR: 0.0000625000
Epoch: 248, Loss: 0.0000483640, Val Loss: 0.0000787236, LR: 0.0000625000
Epoch: 249, Loss: 0.0000483002, Val Loss: 0.0000792692, LR: 0.0000625000
Epoch: 250, Loss: 0.0000483373, Val Loss: 0.0000787590, LR: 0.0000625000
Epoch: 251, Loss: 0.0000483320, Val Loss: 0.0000785524, LR: 0.0000625000
Epoch: 252, Loss: 0.0000483422, Val Loss: 0.0000792788, LR: 0.0000625000
Epoch: 253, Loss: 0.0000483315, Val Loss: 0.0000793183, LR: 0.0000625000
Epoch: 254, Loss: 0.0000483316, Val Loss: 0.0000789356, LR: 0.0000625000
Epoch: 255, Loss: 0.0000483353, Val Loss: 0.0000787679, LR: 0.0000625000
Epoch: 256, Loss: 0.0000483443, Val Loss: 0.0000786263, LR: 0.0000625000
Epoch: 257, Loss: 0.0000483241, Val Loss: 0.0000791359, LR: 0.0000625000
Epoch: 258, Loss: 0.0000483059, Val Loss: 0.0000786270, LR: 0.0000625000
Epoch: 259, Loss: 0.0000482138, Val Loss: 0.0000786960, LR: 0.0000625000
Epoch: 260, Loss: 0.0000483178, Val Loss: 0.0000789521, LR: 0.0000625000
Epoch: 261, Loss: 0.0000482949, Val Loss: 0.0000787495, LR: 0.0000625000
Epoch: 262, Loss: 0.0000482787, Val Loss: 0.0000789149, LR: 0.0000625000
Epoch: 263, Loss: 0.0000482481, Val Loss: 0.0000787189, LR: 0.0000625000
Epoch: 264, Loss: 0.0000483111, Val Loss: 0.0000788860, LR: 0.0000625000
Epoch: 265, Loss: 0.0000482948, Val Loss: 0.0000790495, LR: 0.0000625000
Epoch: 266, Loss: 0.0000482420, Val Loss: 0.0000788915, LR: 0.0000625000
Epoch: 267, Loss: 0.0000482374, Val Loss: 0.0000785088, LR: 0.0000625000
Epoch: 268, Loss: 0.0000482933, Val Loss: 0.0000786477, LR: 0.0000625000
Epoch: 269, Loss: 0.0000482646, Val Loss: 0.0000787037, LR: 0.0000625000
Epoch: 270, Loss: 0.0000482277, Val Loss: 0.0000789390, LR: 0.0000625000
Epoch: 271, Loss: 0.0000483300, Val Loss: 0.0000787383, LR: 0.0000625000
Epoch: 272, Loss: 0.0000483004, Val Loss: 0.0000785794, LR: 0.0000625000
Epoch: 273, Loss: 0.0000482543, Val Loss: 0.0000787516, LR: 0.0000625000
Epoch: 274, Loss: 0.0000482366, Val Loss: 0.0000786541, LR: 0.0000625000
Epoch: 275, Loss: 0.0000482662, Val Loss: 0.0000784654, LR: 0.0000625000
Epoch: 276, Loss: 0.0000482935, Val Loss: 0.0000788455, LR: 0.0000625000
Epoch: 277, Loss: 0.0000482213, Val Loss: 0.0000786918, LR: 0.0000625000
Epoch: 278, Loss: 0.0000482373, Val Loss: 0.0000788442, LR: 0.0000625000
Epoch: 279, Loss: 0.0000481908, Val Loss: 0.0000786782, LR: 0.0000625000
Epoch: 280, Loss: 0.0000482387, Val Loss: 0.0000789741, LR: 0.0000625000
Epoch: 281, Loss: 0.0000482249, Val Loss: 0.0000783758, LR: 0.0000625000
Epoch: 282, Loss: 0.0000482296, Val Loss: 0.0000790460, LR: 0.0000625000
Epoch: 283, Loss: 0.0000481907, Val Loss: 0.0000785454, LR: 0.0000625000
Epoch: 284, Loss: 0.0000482308, Val Loss: 0.0000783165, LR: 0.0000625000
Epoch: 285, Loss: 0.0000482311, Val Loss: 0.0000786715, LR: 0.0000625000
Epoch: 286, Loss: 0.0000482683, Val Loss: 0.0000783532, LR: 0.0000625000
Epoch: 287, Loss: 0.0000482158, Val Loss: 0.0000787798, LR: 0.0000625000
Epoch: 288, Loss: 0.0000482496, Val Loss: 0.0000783895, LR: 0.0000625000
Epoch: 289, Loss: 0.0000481972, Val Loss: 0.0000785026, LR: 0.0000625000
Epoch: 290, Loss: 0.0000482015, Val Loss: 0.0000787886, LR: 0.0000625000
Epoch: 291, Loss: 0.0000481695, Val Loss: 0.0000785891, LR: 0.0000625000
Epoch: 292, Loss: 0.0000482125, Val Loss: 0.0000789141, LR: 0.0000625000
Epoch: 293, Loss: 0.0000481726, Val Loss: 0.0000785536, LR: 0.0000625000
Epoch: 294, Loss: 0.0000482332, Val Loss: 0.0000787416, LR: 0.0000625000
Epoch: 295, Loss: 0.0000481737, Val Loss: 0.0000790194, LR: 0.0000625000
Epoch: 296, Loss: 0.0000481594, Val Loss: 0.0000787739, LR: 0.0000625000
Epoch: 297, Loss: 0.0000481387, Val Loss: 0.0000785703, LR: 0.0000625000
Epoch: 298, Loss: 0.0000481187, Val Loss: 0.0000789708, LR: 0.0000625000
Epoch: 299, Loss: 0.0000481921, Val Loss: 0.0000787806, LR: 0.0000625000
Epoch: 300, Loss: 0.0000481675, Val Loss: 0.0000792037, LR: 0.0000625000
Epoch: 301, Loss: 0.0000478789, Val Loss: 0.0000785752, LR: 0.0000156250
Epoch: 302, Loss: 0.0000478335, Val Loss: 0.0000782073, LR: 0.0000156250, best model
Epoch: 303, Loss: 0.0000478237, Val Loss: 0.0000782562, LR: 0.0000156250
Epoch: 304, Loss: 0.0000478831, Val Loss: 0.0000786087, LR: 0.0000156250
Epoch: 305, Loss: 0.0000478314, Val Loss: 0.0000783207, LR: 0.0000156250
